length,result,first_move
6,1.0,e4
58,1.0,e3
283,1.0,g4
13,0.0,e4
31,0.0,d4
20,1.0,h3
70,0.0,d3
52,1.0,e4
201,0.5,d4
23,0.0,Nf3
163,0.5,b4
24,1.0,d4
129,1.0,e4
378,0.0,Nh3
99,0.5,e4
78,0.5,e4
8,1.0,e4
7,0.0,e4
230,0.5,g3
28,1.0,e4
80,0.0,e4
20,1.0,e4
369,1.0,Nf3
308,0.0,e4
29,0.0,e4
115,0.0,e4
24,1.0,e4
34,1.0,e4
53,1.0,e4
92,1.0,e4
121,0.5,e4
89,0.0,e4
119,1.0,g4
91,0.0,e4
24,1.0,e4
146,0.0,e4
109,0.0,e4
31,0.0,e4
27,0.0,e4
30,1.0,d4
24,1.0,d4
289,1.0,d4
40,0.0,e4
57,0.0,d3
107,0.5,e4
12,1.0,e4
27,0.0,a4
300,0.0,e4
236,0.0,e4
62,1.0,d4
134,0.0,d4
29,0.0,e4
99,1.0,e3
28,1.0,e4
49,0.0,e4
450,0.5,d4
88,1.0,e4
107,0.0,Nf3
12,1.0,e4
10,1.0,e4
56,1.0,e4
20,0.0,e4
27,0.0,Nf3
59,0.0,d4
78,0.0,e4
129,0.5,e4
58,1.0,e4
51,0.0,e4
330,0.0,e4
92,1.0,e4
24,1.0,e4
450,0.5,d4
29,0.0,e4
450,0.5,e3
71,0.0,g3
58,1.0,e4
57,0.0,d4
26,1.0,e4
12,1.0,e4
54,1.0,e4
20,1.0,e4
62,1.0,e4
154,0.5,d4
24,1.0,a3
261,1.0,Nc3
12,1.0,e4
128,0.5,e4
450,0.5,e4
86,1.0,e4
18,1.0,e4
12,1.0,d4
23,0.0,e4
81,0.0,e3
16,0.0,e4
7,0.0,e4
23,0.0,e4
6,1.0,e4
63,0.0,Nf3
20,1.0,e4
138,0.5,e4
80,0.0,e4
18,1.0,c4
93,0.5,e4
77,0.0,e4
20,1.0,e4
11,0.0,e4
439,1.0,e4
19,0.0,b4
230,0.5,e4
27,0.0,e4
17,0.0,b4
16,1.0,e4
11,0.0,c4
25,0.0,e4
11,0.0,g3
28,1.0,e4
111,0.0,e3
114,0.0,e4
78,0.5,e4
12,1.0,e4
95,0.0,Nf3
14,1.0,Nf3
417,1.0,c4
22,1.0,Nf3
24,1.0,a4
49,0.0,e4
24,1.0,e4
358,0.0,e4
25,0.0,e4
7,0.0,a4
44,1.0,Nf3
125,0.5,d4
106,0.5,e4
102,0.5,Nf3
176,0.5,e4
97,0.5,e4
29,0.0,e4
144,0.0,e4
115,0.5,g3
99,0.0,e3
106,0.5,e4
79,0.0,e4
66,0.5,d4
17,0.0,e4
25,0.0,e4
11,1.0,d4
93,1.0,a3
18,1.0,e4
401,1.0,d4
277,0.5,e4
19,0.0,h3
58,1.0,e4
32,1.0,e4
28,1.0,e4
398,0.0,e4
28,1.0,e4
324,0.0,e4
121,0.5,e4
113,0.5,e4
6,1.0,g4
23,0.0,b3
28,0.0,e4
114,0.5,e4
15,0.0,a3
78,0.0,c3
14,1.0,d3
183,0.5,Nc3
329,1.0,Nc3
450,0.5,e4
450,0.5,e4
111,1.0,Nf3
163,0.5,Na3
64,1.0,e4
38,0.5,e3
33,1.0,c4
6,1.0,e4
18,1.0,e4
68,0.5,d4
20,0.0,f4
11,0.0,e4
51,0.0,c4
149,0.5,e4
108,0.5,e4
377,1.0,e4
325,1.0,c4
117,0.5,h4
17,0.0,e4
68,1.0,e4
85,1.0,e4
48,1.0,e4
28,1.0,e4
28,1.0,e4
30,1.0,e4
72,0.0,d3
82,1.0,e4
15,0.0,d4
46,1.0,e4
104,1.0,a4
91,1.0,e4
21,0.0,e4
24,1.0,a4
39,1.0,e4
27,0.0,d4
96,0.5,d4
408,0.0,e4
118,0.5,e3
101,0.0,d4
99,0.5,e4
13,0.0,e4
286,0.0,b4
136,0.5,e4
108,1.0,e4
303,1.0,e4
450,0.5,g3
116,0.0,e4
26,1.0,d4
98,0.5,c3
16,1.0,e3
134,1.0,e4
20,1.0,e4
134,1.0,e4
36,1.0,e4
105,0.5,c4
17,0.0,Nf3
24,1.0,Nf3
20,1.0,e4
20,1.0,e4
24,1.0,e4
14,1.0,e4
17,0.0,h3
101,1.0,Nf3
18,1.0,d4
50,1.0,c4
16,1.0,c4
121,0.5,e4
26,1.0,e4
77,1.0,e4
23,0.0,e4
9,0.0,e4
27,0.0,e4
131,0.5,e4
22,1.0,e4
14,1.0,Nf3
58,0.5,e4
65,0.5,e3
22,1.0,g3
22,1.0,e4
349,1.0,e4
112,0.5,e4
18,1.0,d4
18,1.0,e4
29,0.0,e4
411,1.0,e4
55,0.0,e4
120,1.0,e4
14,1.0,e4
449,1.0,e4
254,0.5,b3
20,1.0,e4
16,1.0,e4
13,0.0,e4
450,0.5,e4
114,0.5,e4
22,1.0,d4
159,0.5,e4
16,1.0,e3
76,0.5,c4
14,1.0,e4
27,0.0,e4
129,0.0,c4
138,0.5,e4
45,0.0,e4
14,0.0,e4
244,0.0,e4
114,0.5,e4
28,1.0,e4
379,1.0,e4
23,0.0,e4
27,0.0,e4
13,1.0,e4
133,0.0,e3
107,0.5,d4
32,0.0,c3
132,0.5,e4
25,0.0,Nf3
22,1.0,Nf3
23,0.0,Nf3
17,0.0,e4
70,0.5,e3
71,0.0,e4
14,1.0,e4
24,1.0,e4
72,0.5,e4
24,1.0,e4
52,1.0,e4
20,1.0,e4
28,1.0,e4
23,0.0,c4
29,0.0,h4
415,1.0,e4
6,1.0,e4
20,1.0,Nf3
74,0.5,e4
6,1.0,e4
72,1.0,e4
19,0.0,e4
25,0.0,e4
20,1.0,e4
47,0.0,e4
145,0.5,e3
107,1.0,c3
10,1.0,e4
27,0.0,e4
18,0.0,e4
76,1.0,d3
104,1.0,c4
28,1.0,e4
26,1.0,e4
399,1.0,e4
100,0.5,e4
21,0.0,e4
26,1.0,e4
198,0.5,e4
364,0.0,e3
95,0.5,e4
118,1.0,c3
14,1.0,d4
95,0.5,e4
24,1.0,e4
111,1.0,d3
26,1.0,e4
23,0.0,e4
182,0.0,e4
168,0.5,e4
24,1.0,d3
353,1.0,e4
110,0.5,c3
166,1.0,e4
39,0.5,g4
122,1.0,e4
10,1.0,Nf3
8,1.0,e4
357,1.0,e4
72,1.0,e4
17,0.0,e4
450,0.5,e4
397,1.0,e4
17,0.0,e4
37,1.0,e4
113,0.0,e4
59,0.0,e4
131,0.5,d3
226,0.5,Nf3
19,0.0,e4
91,1.0,d4
432,0.0,e4
82,1.0,e4
133,0.5,e4
29,0.0,e4
25,0.0,e4
23,0.0,g4
323,1.0,e4
26,1.0,e4
19,0.0,e4
58,1.0,e4
410,0.0,Nf3
26,0.0,Nc3
168,0.5,d4
118,1.0,d4
12,1.0,e4
132,1.0,e4
130,0.5,Nf3
18,1.0,e4
180,0.0,c4
121,0.5,e4
360,0.0,e4
15,0.0,e4
11,0.0,Nh3
72,1.0,e4
71,0.0,e4
89,0.0,e4
32,1.0,e4
15,0.0,e4
6,1.0,e4
282,0.0,e4
57,0.0,e4
12,1.0,e4
450,0.5,d3
81,0.5,g3
67,1.0,d4
58,1.0,c4
16,1.0,Nf3
123,0.0,c4
129,0.0,c3
450,0.5,b3
15,0.0,e4
24,1.0,e4
29,0.0,e4
13,0.0,e4
49,0.0,e4
18,1.0,e4
23,1.0,Nf3
12,1.0,e3
103,0.5,e4
111,0.5,c3
8,1.0,e4
11,0.0,c4
30,1.0,e4
15,0.0,e4
99,0.5,e4
86,0.5,e4
22,1.0,e4
11,0.0,e4
32,1.0,e4
23,0.0,e4
28,1.0,c4
228,0.5,c4
29,0.0,Nf3
22,1.0,b4
26,1.0,d4
125,1.0,e4
65,0.5,e4
26,1.0,e4
85,1.0,e4
26,1.0,e4
30,1.0,e4
83,0.0,g3
130,0.5,d4
109,0.0,e4
20,1.0,b4
20,1.0,e4
26,1.0,e4
22,1.0,e3
450,0.5,e4
95,0.5,e4
105,0.5,e4
450,0.5,e4
63,0.5,Na3
322,0.0,e4
62,1.0,e4
99,0.0,d4
74,0.0,e4
10,1.0,e4
379,1.0,e4
83,0.0,e4
91,0.5,a4
187,0.5,Nf3
54,1.0,d4
20,1.0,f3
29,0.0,Nf3
120,1.0,d4
17,0.0,c4
92,1.0,e4
20,1.0,h3
14,1.0,c4
320,0.5,Nf3
13,0.0,e4
87,1.0,c3
102,0.0,d4
24,1.0,f4
28,1.0,c3
46,1.0,Nf3
16,1.0,c3
381,1.0,d4
74,1.0,e4
67,0.0,e4
89,0.0,e3
77,0.5,f4
25,0.0,e4
19,0.0,e4
412,0.0,f4
50,1.0,e4
30,1.0,e4
9,0.0,Nf3
34,1.0,g4
17,0.0,Nf3
22,1.0,b4
10,1.0,d4
161,0.0,e4
19,0.0,e3
136,1.0,Nf3
21,0.0,d4
71,0.5,f4
30,1.0,Nf3
78,0.0,e4
421,1.0,d4
26,1.0,e4
28,1.0,e4
99,0.5,d4
22,0.0,e4
25,0.0,e4
137,0.0,e4
124,0.5,g3
405,1.0,e4
8,1.0,e4
71,0.5,Nh3
104,1.0,e4
46,1.0,e4
9,0.0,e4
117,0.0,e4
14,0.0,h3
30,1.0,e4
54,0.0,f3
110,1.0,e3
148,1.0,f4
72,0.0,e4
94,1.0,g3
364,0.0,g3
123,1.0,e4
83,1.0,Nf3
96,1.0,e4
119,0.5,c4
98,1.0,e4
12,1.0,c3
8,0.0,e4
72,0.5,Nf3
17,0.0,Nc3
25,0.0,h4
161,1.0,e4
22,1.0,Nf3
17,0.0,e4
101,1.0,d3
285,1.0,d4
112,0.5,c4
450,0.5,e4
91,0.5,e3
38,1.0,b4
8,1.0,e4
134,0.5,e4
30,1.0,a3
101,0.5,e4
15,0.0,e3
115,1.0,e4
127,0.5,Nc3
105,0.5,e4
157,0.5,e4
14,1.0,c4
303,1.0,e4
132,0.5,d3
39,1.0,e4
24,1.0,c3
334,0.0,e4
13,0.0,e4
100,1.0,e4
23,0.0,c4
22,1.0,e3
149,0.0,e4
274,0.0,c4
108,0.5,g3
387,1.0,e4
79,0.5,e4
450,0.5,e4
92,0.5,Nf3
21,0.0,e4
12,1.0,e4
9,0.0,e4
57,0.5,e3
21,0.0,e4
38,0.0,e4
339,1.0,e4
214,0.5,Nf3
131,1.0,e3
180,0.5,c3
15,0.0,c4
19,0.0,e4
10,1.0,e4
4,1.0,e4
33,0.0,c4
53,0.0,d4
19,0.0,e4
131,1.0,c4
26,0.5,g3
72,1.0,g3
126,0.5,d4
276,0.0,e4
94,1.0,e4
107,0.0,e4
326,0.0,e4
28,1.0,e4
46,1.0,d3
25,0.0,b4
24,1.0,e4
17,0.0,e4
30,1.0,e4
43,0.0,e4
22,1.0,e4
23,0.0,g3
32,1.0,e4
266,0.5,Nf3
184,0.0,e4
16,0.0,e4
29,0.0,Nf3
13,0.0,Nf3
22,1.0,f4
49,0.0,e4
92,0.5,d4
422,0.0,e4
113,0.5,e4
94,0.0,e4
450,0.5,e4
81,0.5,e4
30,1.0,e4
402,0.0,e4
18,1.0,e4
23,0.0,e4
114,1.0,e4
6,1.0,c3
13,0.0,e4
12,1.0,e4
336,0.5,e4
66,1.0,e4
68,0.5,d4
127,0.5,e4
14,1.0,d4
149,0.5,e4
6,1.0,e3
70,1.0,e4
74,0.0,d4
9,0.0,e4
74,0.5,g3
450,0.5,c4
92,0.5,e4
14,1.0,e4
75,0.0,e4
27,0.0,h3
24,1.0,e4
102,0.5,e4
113,0.0,g3
133,1.0,Nc3
3,0.0,e4
195,0.5,e4
64,1.0,e4
23,0.0,e4
10,1.0,e4
12,1.0,g3
77,0.0,e4
99,0.0,f4
29,0.0,Nf3
53,0.0,e4
111,0.5,d3
25,0.0,d4
21,0.0,e4
124,0.5,g3
53,0.0,e3
13,0.0,Nf3
23,0.0,Nf3
15,0.0,e4
36,1.0,d4
26,1.0,e4
99,0.0,e4
70,0.5,c4
19,0.0,e3
56,1.0,e3
78,0.0,c4
25,0.0,e4
69,1.0,e4
52,1.0,e4
30,1.0,d4
21,0.0,e3
84,0.0,e4
8,1.0,e4
15,0.0,e4
19,0.0,Nf3
92,1.0,e4
79,0.5,d4
110,1.0,e4
22,1.0,c4
62,1.0,e4
18,1.0,Nf3
26,1.0,e4
58,1.0,c4
125,1.0,e4
30,1.0,e4
123,0.0,e4
39,0.0,e4
384,0.0,e4
29,0.0,e4
28,1.0,e4
52,1.0,e4
12,1.0,e4
16,1.0,f3
11,0.0,e4
14,1.0,e4
450,0.5,e4
94,1.0,g3
13,0.0,g3
26,1.0,Nf3
137,0.0,e4
33,1.0,d4
224,0.5,e4
8,1.0,e4
28,1.0,Nf3
75,0.0,e4
16,1.0,c4
17,0.0,Nf3
24,1.0,e4
15,0.0,e4
352,0.0,g3
96,0.5,e4
357,1.0,e4
59,1.0,c4
139,0.0,e3
64,1.0,e4
12,1.0,Nf3
420,0.0,e3
22,1.0,e4
8,1.0,a3
450,0.5,e4
208,0.5,e4
9,0.0,c4
26,1.0,e3
6,1.0,e4
55,1.0,Nf3
8,1.0,e4
84,1.0,e4
133,0.5,e4
78,1.0,e4
20,1.0,e4
316,0.0,c4
161,0.5,e4
142,1.0,e4
28,1.0,e4
26,1.0,e4
58,1.0,Nf3
17,0.0,e4
63,0.5,d4
43,0.0,d4
187,0.0,e4
450,0.5,Nf3
28,1.0,e4
74,1.0,e4
78,0.5,d4
21,0.0,e4
101,0.0,f3
43,0.0,e3
22,1.0,e4
45,0.0,Nf3
450,0.5,e4
13,0.0,c3
130,0.5,e4
17,0.0,c4
27,0.0,e4
87,0.5,d4
25,0.0,c4
119,1.0,b3
47,0.0,e4
191,0.5,Nf3
166,0.5,c3
26,1.0,e4
25,0.0,e4
450,0.5,e4
24,1.0,g3
450,0.5,e4
10,1.0,e4
10,1.0,e4
63,0.5,Nf3
26,1.0,Nf3
64,0.5,e4
62,1.0,g3
82,1.0,e3
56,1.0,e4
9,0.0,e4
126,1.0,e4
18,1.0,g3
18,1.0,Nf3
22,1.0,e4
25,0.0,Nh3
42,1.0,Nf3
27,0.0,h3
27,0.0,e4
55,0.0,h4
117,0.0,e4
148,1.0,e4
29,0.0,c4
117,1.0,e4
435,1.0,f3
10,1.0,e4
16,1.0,d4
87,0.0,c4
46,1.0,c3
100,1.0,d4
118,0.5,Nf3
41,0.0,e4
75,0.5,Nf3
34,1.0,Nf3
450,0.5,e4
28,1.0,Nf3
22,1.0,e4
113,0.5,e4
89,0.5,Nf3
46,1.0,e4
82,1.0,b3
22,1.0,e4
104,0.5,e4
93,0.5,e3
394,0.0,b3
128,0.5,Nf3
129,0.5,Nc3
10,1.0,e4
423,1.0,e4
154,0.5,e4
79,0.0,c4
156,1.0,c4
20,1.0,Nf3
135,0.0,e4
25,0.0,e3
22,1.0,e4
105,0.0,e4
64,1.0,e4
28,1.0,h3
51,0.5,e4
32,0.0,d3
449,1.0,e4
146,0.5,e4
185,0.5,e4
29,0.0,e4
128,0.5,d3
44,1.0,d4
376,0.0,e4
197,1.0,e4
144,0.5,e4
450,0.5,Nf3
262,0.0,e4
54,0.0,e4
81,0.5,e4
106,1.0,e4
26,1.0,Nf3
9,0.0,e4
12,1.0,e4
266,0.5,e4
96,0.5,d4
104,0.0,e4
17,0.0,e4
38,1.0,e4
29,0.0,c3
94,0.5,b4
6,1.0,e4
47,0.0,Nf3
25,0.0,e4
23,0.0,e4
66,0.5,e4
41,0.0,e4
95,1.0,e4
17,0.0,e4
40,0.5,h3
20,1.0,e4
20,1.0,e4
283,1.0,d4
20,1.0,e4
121,0.5,e4
34,1.0,Nh3
163,0.5,Nc3
14,1.0,c3
136,0.5,e4
18,1.0,e4
22,1.0,c3
30,1.0,e4
203,1.0,e4
105,0.5,e4
355,1.0,c3
90,0.5,d4
21,0.0,e4
450,0.5,e4
28,1.0,e4
14,0.0,e4
123,0.5,Nf3
21,0.0,Nc3
14,1.0,d4
32,1.0,Nf3
91,0.5,g3
115,0.5,Nf3
28,1.0,e4
106,0.5,Nf3
14,1.0,g3
47,0.0,c4
105,0.0,e4
4,1.0,Nf3
86,1.0,e4
102,0.5,e4
92,0.0,d3
246,0.0,c4
22,1.0,e4
24,1.0,e4
329,1.0,e4
450,0.5,e4
58,1.0,Nf3
108,0.5,e4
22,1.0,d3
99,0.5,e4
55,0.0,e4
20,1.0,d4
26,1.0,e4
115,0.5,e4
88,1.0,e4
392,0.0,e4
450,0.5,Nf3
108,1.0,e4
7,0.0,g3
68,0.0,Na3
450,0.5,e4
23,0.0,e4
21,0.0,e4
397,1.0,e4
11,0.0,e4
12,1.0,e4
260,0.5,e4
83,1.0,e4
75,0.0,e4
83,0.0,e4
29,0.0,e4
94,0.5,g3
150,0.5,e4
182,0.5,c4
25,0.0,e4
71,1.0,e4
100,1.0,Na3
101,0.5,a3
441,1.0,e4
121,0.5,a4
129,0.0,e4
27,0.0,e4
12,1.0,b3
16,1.0,d4
19,0.0,e4
79,0.0,e3
17,0.0,h4
18,1.0,e4
67,0.0,Nf3
146,0.0,e4
107,0.5,e4
74,1.0,e4
60,0.5,e4
12,1.0,e4
32,1.0,e4
25,0.0,Nf3
185,0.5,e3
91,0.5,e4
160,1.0,e4
140,0.0,e4
23,0.0,d4
19,0.0,Nc3
23,0.0,d3
20,1.0,Nf3
81,0.5,d4
450,0.5,e4
26,1.0,Nf3
30,1.0,f3
15,0.0,e4
135,0.5,Nf3
16,1.0,e4
140,1.0,d4
14,1.0,Nf3
96,1.0,e4
115,0.5,c4
30,1.0,e4
13,0.0,e4
84,1.0,e4
14,1.0,e4
53,0.5,d3
52,0.5,d3
23,0.0,e4
16,1.0,e4
40,1.0,e4
17,0.0,e4
188,0.5,g3
23,0.0,e4
77,0.5,e4
24,1.0,e4
103,0.0,e4
6,1.0,e4
71,0.0,g3
82,1.0,Nf3
17,0.0,d4
13,0.0,Nf3
69,0.0,h3
141,0.0,e4
28,1.0,c4
83,0.5,d4
11,0.0,e4
23,0.0,e4
27,0.0,e4
19,0.0,e4
10,1.0,c4
107,0.5,e4
22,1.0,Nc3
314,0.0,Nh3
27,0.0,e4
145,0.5,e4
71,0.0,a4
21,0.0,e4
128,0.5,e4
422,0.0,e4
115,0.5,e4
28,1.0,e4
41,0.0,c3
60,0.5,d4
23,0.0,a4
24,1.0,e4
126,0.5,g3
70,0.0,Nf3
25,0.0,c4
24,1.0,e4
83,0.5,e4
89,0.5,e4
30,1.0,b3
450,0.5,e4
72,0.0,e4
173,1.0,Nf3
95,0.5,d4
80,1.0,e4
450,0.5,e4
6,1.0,e4
20,1.0,e4
66,1.0,e4
282,0.0,h4
142,0.5,d4
283,1.0,e4
28,1.0,e4
69,0.0,Na3
116,0.5,g3
137,0.5,e3
64,1.0,e4
137,1.0,e4
19,0.0,Nf3
450,0.5,b4
124,0.5,e4
21,0.0,e4
8,1.0,e4
72,1.0,e4
21,0.0,e4
87,0.5,e4
93,0.5,e4
86,0.5,Nf3
10,1.0,Nf3
170,0.5,f3
89,1.0,e4
125,0.0,e4
317,1.0,e4
11,0.0,e4
25,0.0,d3
69,0.0,c3
87,1.0,e4
28,1.0,d4
106,0.0,e4
12,1.0,e4
11,0.0,c3
114,0.5,Nf3
30,1.0,e4
65,0.0,e4
117,0.0,e4
28,1.0,Nf3
76,0.5,e4
10,1.0,e4
153,0.0,e4
12,1.0,c4
28,1.0,e4
96,0.5,Nf3
11,0.0,e4
29,0.0,f4
11,0.0,c4
17,0.0,e4
74,0.5,e4
99,0.5,e4
22,1.0,e4
30,1.0,e4
29,0.0,e4
4,1.0,e4
25,0.0,e4
12,1.0,e4
14,1.0,d4
24,1.0,e4
339,1.0,h3
17,0.0,e4
120,0.5,Nf3
15,0.0,Nf3
91,0.5,e4
20,1.0,e4
122,1.0,c4
364,0.0,e4
24,1.0,c4
51,0.0,e4
410,0.0,e4
400,0.0,d4
109,0.5,e4
80,1.0,e4
16,1.0,Nf3
97,0.0,e4
12,1.0,e4
134,1.0,g3
90,1.0,h4
11,0.0,e4
291,1.0,e4
119,0.0,e4
41,1.0,e4
101,0.5,e4
27,0.0,e4
450,0.5,d4
6,1.0,e3
10,1.0,e4
74,0.0,e4
26,1.0,e4
11,0.0,e4
86,1.0,e4
29,0.0,b3
107,0.5,c3
347,1.0,e4
87,0.5,e4
450,0.5,e4
166,0.0,e4
86,0.5,Nc3
23,0.0,e3
450,0.5,f4
28,1.0,h3
6,1.0,e4
70,0.0,e4
18,1.0,c4
14,1.0,e4
18,1.0,e4
33,0.0,Nf3
256,0.0,e4
143,1.0,e3
44,1.0,e4
380,0.0,e4
23,0.0,Nf3
134,1.0,c4
123,0.5,b3
19,0.0,e4
28,1.0,e4
131,0.5,g3
13,0.0,c4
28,1.0,Nf3
24,1.0,Nf3
11,0.0,e4
101,0.5,e4
22,1.0,b3
75,0.0,e4
55,0.0,d4
16,1.0,e3
22,1.0,e4
27,0.0,e4
359,1.0,e4
65,0.5,e4
25,0.0,Nf3
26,0.0,e4
25,0.0,e4
12,1.0,e4
8,1.0,e4
28,1.0,e4
240,0.0,e4
11,0.0,Nc3
150,1.0,e4
124,0.5,c4
14,1.0,a3
72,1.0,e4
98,0.5,e4
279,1.0,e4
122,0.5,b4
30,1.0,e4
287,1.0,e4
347,1.0,e4
146,1.0,Nf3
279,1.0,e4
77,0.5,c4
450,0.5,e4
72,1.0,e4
14,1.0,d3
15,0.0,h3
28,1.0,b3
142,0.5,c4
123,0.5,e4
94,0.0,e4
29,0.0,e4
94,0.0,e4
20,1.0,d4
26,1.0,e4
22,1.0,e4
24,1.0,g3
88,0.5,e4
244,0.0,e4
30,1.0,a4
45,1.0,e4
107,0.0,e4
82,1.0,e4
14,1.0,e4
23,0.0,e4
57,0.0,e4
108,1.0,e4
121,0.5,b3
50,1.0,Nf3
26,0.0,e4
450,0.5,h3
102,1.0,e4
49,0.0,e4
5,0.0,e4
115,0.5,Nh3
81,0.5,e4
64,1.0,e3
13,0.0,f4
17,1.0,e4
30,1.0,g3
10,1.0,e4
107,0.5,h3
28,1.0,e4
28,1.0,e4
125,0.5,e4
14,1.0,e4
399,1.0,f3
21,0.0,c4
450,0.5,e4
375,1.0,e4
8,1.0,e4
116,0.0,e4
137,0.5,e4
30,1.0,e4
60,1.0,Na3
28,1.0,e3
207,0.5,e4
15,0.0,Na3
86,1.0,e4
26,1.0,Na3
135,0.5,d4
324,0.0,a3
16,1.0,e4
77,0.0,e4
214,1.0,e4
16,1.0,e4
30,1.0,g3
4,1.0,d3
17,0.0,e4
43,0.0,d4
434,0.0,e4
13,0.0,d4
77,0.0,d4
19,0.0,Nf3
14,1.0,e3
11,0.0,e4
95,0.5,Nf3
23,0.0,e4
27,0.0,e4
143,0.5,Nf3
12,1.0,e4
450,0.5,e4
27,1.0,e4
95,1.0,e3
15,0.0,e4
20,1.0,e4
35,0.0,e4
194,0.5,b3
22,1.0,e4
429,1.0,c4
26,1.0,e4
12,1.0,a4
450,0.5,e4
29,0.0,e4
75,1.0,e4
23,0.0,b4
307,1.0,Nf3
450,0.5,e4
15,0.0,d4
92,0.5,e4
132,0.5,e4
363,1.0,g3
107,0.0,d4
24,1.0,e4
220,0.0,e4
19,0.0,e4
29,0.0,e3
278,0.0,e4
24,1.0,Nh3
69,0.5,e4
101,0.5,Nc3
169,0.5,e4
14,1.0,e4
46,1.0,e4
105,0.5,e4
67,0.5,Nf3
76,0.5,e4
19,0.0,e4
18,1.0,c4
10,1.0,e4
77,0.0,d4
22,0.0,e4
106,0.5,Nf3
132,1.0,d4
105,0.5,e4
89,1.0,e4
42,1.0,e4
226,0.5,c4
30,1.0,Nf3
17,0.0,e4
81,0.5,e4
16,1.0,e4
54,1.0,e3
11,0.0,e4
54,0.5,e4
338,0.0,e4
29,0.0,e4
10,1.0,h3
130,1.0,d3
52,1.0,e4
26,1.0,e4
12,1.0,e4
25,0.0,e4
353,1.0,d4
270,0.0,e4
20,1.0,e4
105,0.5,e4
94,0.5,e4
134,0.0,d4
23,0.0,e4
108,1.0,e4
356,0.0,e4
42,1.0,g3
23,0.0,e4
63,0.5,e4
38,1.0,h3
102,0.5,e4
118,0.5,Nf3
12,1.0,e4
23,0.0,g4
61,0.0,e4
102,0.0,Nf3
450,0.5,g3
250,0.5,e4
36,1.0,e4
450,0.5,e4
450,0.5,c3
70,1.0,e4
59,0.0,c4
22,1.0,e4
10,1.0,e4
77,0.0,e4
14,1.0,e4
69,0.5,e4
30,0.0,e4
9,0.0,e4
15,0.0,a3
110,0.5,e4
31,0.0,e4
20,1.0,e4
28,1.0,d4
22,1.0,e4
25,0.0,e4
8,1.0,e4
270,0.0,g3
128,0.0,h3
321,1.0,Nf3
84,1.0,d4
267,1.0,e4
49,0.0,e4
29,0.0,Nf3
70,0.0,e4
30,1.0,e4
53,1.0,b3
28,1.0,e4
70,1.0,e4
333,1.0,e4
85,0.0,c4
50,0.5,c4
14,1.0,a4
50,1.0,e4
105,0.0,e4
54,1.0,e4
30,1.0,e4
409,1.0,b4
70,0.5,d4
85,1.0,Nc3
450,0.5,g3
22,1.0,e4
86,0.5,b3
97,0.5,h4
114,1.0,Na3
17,0.0,e4
450,0.5,e4
24,1.0,e3
450,0.5,e4
18,1.0,e4
24,1.0,Nf3
349,1.0,e4
11,0.0,e4
16,1.0,f4
29,0.0,e4
28,1.0,h3
70,0.5,e4
121,0.0,e4
84,0.5,e4
107,0.0,e4
15,0.0,d4
45,0.0,e4
24,1.0,e4
141,0.5,Nf3
91,0.0,d4
136,0.5,e4
110,0.0,c4
76,0.0,Nf3
54,0.5,e4
8,1.0,c4
9,0.0,e4
60,1.0,e4
34,1.0,c4
76,1.0,e4
117,0.5,d3
16,1.0,d4
11,0.0,e4
17,1.0,e4
98,0.5,d4
132,1.0,e4
356,0.0,d3
151,0.5,e4
82,0.5,g4
27,0.0,e4
21,0.0,g3
166,0.5,g3
38,1.0,e4
63,0.0,e4
46,1.0,a4
18,1.0,Nf3
18,1.0,Nc3
73,0.5,c3
17,0.0,e4
20,1.0,e4
137,0.5,e4
14,1.0,e4
132,0.5,d4
125,0.0,g3
59,0.5,e3
21,0.0,e4
19,0.0,e4
71,0.5,d4
18,1.0,e4
122,0.5,e4
24,1.0,e3
16,1.0,e4
382,0.5,e4
39,1.0,e4
28,1.0,e4
92,0.5,d4
118,0.5,e4
109,1.0,e4
78,0.5,e4
78,1.0,Nf3
19,0.0,e4
67,0.0,c3
103,0.5,Nf3
103,0.0,c4
7,0.0,e4
74,0.5,e4
10,1.0,e4
94,1.0,e4
12,1.0,e4
48,1.0,e4
170,0.5,b3
98,0.5,e4
151,1.0,h4
128,1.0,Nc3
24,1.0,e4
386,0.0,h3
15,0.0,d3
64,1.0,Nf3
71,0.5,e4
113,0.0,e3
23,0.0,d4
366,0.0,e4
400,0.0,e4
438,0.5,Nf3
450,0.5,e4
432,0.0,Nf3
102,0.5,g3
86,0.5,e4
65,0.0,Nf3
56,0.5,e4
74,1.0,e4
77,0.5,e4
48,1.0,e4
119,0.0,Nf3
243,1.0,e4
54,1.0,d4
16,1.0,e4
9,1.0,c4
28,1.0,e4
46,0.5,e4
20,1.0,e4
9,0.0,e4
133,0.5,e4
87,0.0,h4
50,1.0,Nf3
92,1.0,h3
93,0.0,e4
81,1.0,a4
450,0.5,d4
44,1.0,e4
159,0.5,h3
164,1.0,e4
27,0.0,c4
22,1.0,e4
96,1.0,e4
28,1.0,e4
71,0.5,e4
81,0.0,g3
84,1.0,e4
99,0.5,e4
271,1.0,e4
298,0.0,e4
435,1.0,e4
77,0.5,e4
313,1.0,b3
105,0.0,c4
46,1.0,e4
450,0.5,e4
26,1.0,g3
89,0.5,g3
27,0.0,e4
18,1.0,h3
17,0.0,e4
15,0.0,e4
63,1.0,Nc3
19,0.0,d4
30,1.0,c4
120,0.0,e4
